original_S,original_A,original_T,original_B,original_chord,simple2,simple3,simple1,simple7,simple6,viterbi4,viterbi4_chords,viterbi8,viterbi8_chords
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
65,60,57,45,Fmajor,60,60,60,60,60,60,Fmajor,60,Cmajor
67,60,58,40,Cmajor,60,60,60,60,60,59,Cmajor,60,Cmajor
67,60,57,45,Aminor,60,60,60,60,60,60,Cmajor,48,Cmajor
65,60,57,50,Dminor,60,57,62,62,62,60,Cmajor,64,Dminor
64,60,55,52,Cmajor,60,60,60,60,60,60,Cmajor,64,Aminor
62,59,55,55,Gmajor,59,59,59,59,59,62,Gmajor,62,Dmajor
67,62,59,55,Gmajor,60,59,62,62,62,67,Cmajor,62,Gmajor
69,62,57,54,Dmajor,60,62,62,62,62,60,Fmajor,64,Cmajor
71,66,62,52,Bminor,62,62,62,65,66,60,Cmajor,60,Cmajor
72,67,55,52,Cmajor,64,60,67,67,67,60,Cmajor,60,Cmajor
71,62,59,55,Gmajor,62,59,62,62,62,62,Gmajor,64,Amajor
69,64,60,48,Aminor,60,60,64,64,64,62,Gmajor,65,Dminor
-69,66,57,50,Dmajor,60,62,62,65,66,67,Cmajor,62,Gmajor
67,62,59,43,Gmajor,60,59,62,62,62,65,Fmajor,64,Cmajor
60,55,52,48,Cmajor,55,60,55,55,55,60,Fmajor,60,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,62,Gmajor,60,Fmajor
65,60,57,45,Fmajor,60,60,60,60,60,62,Gmajor,59,Gmajor
67,60,58,40,Cmajor,60,60,60,60,60,59,Cmajor,60,Cmajor
67,60,57,45,Aminor,60,60,60,60,60,60,Cmajor,60,Cmajor
65,60,57,50,Dminor,60,57,62,62,62,60,Cother,60,Cmajor
64,60,55,52,Cmajor,60,60,60,60,60,62,Gmajor,60,Cmajor
62,59,55,55,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor
67,62,59,55,Gmajor,60,59,62,62,62,60,Cmajor,60,Cmajor
69,62,57,54,Dmajor,60,62,62,62,62,60,Cmajor,60,Cmajor
71,66,62,52,Bminor,62,62,62,65,66,55,Cmajor,55,Cmajor
72,67,55,52,Cmajor,64,60,67,67,67,60,Fmajor,60,Cmajor
71,62,59,55,Gmajor,62,59,62,62,62,62,Gmajor,64,Amajor
69,64,60,48,Aminor,60,60,64,64,64,62,Gmajor,65,Dminor
-69,66,57,50,Dmajor,60,62,62,65,66,67,Cmajor,62,Gmajor
67,62,59,43,Gmajor,60,59,62,62,62,65,Fmajor,64,Cmajor
67,64,60,48,Cmajor,60,60,60,64,64,60,Fmajor,60,Cmajor
72,69,64,45,Aminor,64,60,64,69,69,62,Gmajor,60,Fmajor
71,67,64,40,Eminor,62,59,67,67,67,62,Gmajor,59,Gmajor
69,67,64,41,Fmajor,60,60,60,67,67,59,Cmajor,60,Cmajor
67,65,62,43,Gother,60,67,62,59,65,60,Cmajor,60,Cmajor
65,64,60,45,Fmajor,60,60,60,64,64,60,Cother,60,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,62,Gmajor,60,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,60,Cmajor,55,Cmajor
67,58,52,43,Ediminished,60,58,64,59,58,60,Cmajor,57,Fmajor
65,56,48,44,Fminor,60,56,56,56,56,60,Fmajor,55,Cmajor
64,55,49,45,Amajor,60,64,61,57,57,60,Fmajor,52,Aminor
62,53,50,46,B-major,59,62,58,53,53,REST,Fmajor,REST,Dminor
65,56,50,47,Bdiminished,60,59,59,55,62,60,Fmajor,67,Ediminished
64,55,52,48,Cmajor,60,60,60,55,55,60,Fmajor,60,Fmajor
62,60,55,43,Cother,59,60,60,59,60,59,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,64,Gmajor,65,Fmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,67,Cmajor,67,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,67,Cmajor,62,Bdiminished
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,57,Fmajor
69,60,57,53,Fmajor,60,60,60,60,60,59,Gmajor,59,Gmajor
67,64,60,52,Cmajor,60,60,60,64,64,59,Cmajor,60,Cmajor
65,57,53,57,Fmajor,60,60,60,57,57,60,Cmajor,60,Cmajor
64,60,55,55,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
62,60,57,53,Dminor,59,57,57,60,60,60,Cmajor,60,Cmajor
-62,59,50,55,Gmajor,59,59,59,59,59,60,Fmajor,57,Fmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Fmajor,55,Cmajor
71,68,64,52,Emajor,62,59,68,68,68,REST,Fmajor,REST,Dminor
72,69,64,57,Aminor,64,60,64,69,69,60,Fmajor,67,Ediminished
72,69,60,53,Fmajor,64,60,65,69,69,60,Fmajor,60,Fmajor
71,69,65,50,Bdiminished,62,59,65,69,69,67,Cmajor,67,Gmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Cmajor,64,Dminor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,62,Gmajor,64,Aminor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Cmajor,64,Aminor
72,67,64,48,Cmajor,64,60,67,67,67,60,Fmajor,64,Aminor
71,67,62,55,Gmajor,62,59,62,67,67,60,Fmajor,62,Gmajor
69,64,60,55,Aminor,60,60,64,64,64,64,Gmajor,64,Gmajor
71,62,59,55,Gmajor,62,59,62,62,62,60,Aminor,64,Cmajor
67,64,60,52,Cmajor,60,60,60,64,64,62,Dmajor,64,Cmajor
69,60,57,53,Fmajor,60,60,60,60,60,62,Gmajor,64,Cmajor
71,62,53,50,Bdiminished,62,59,65,62,62,62,Gmajor,64,Cmajor
72,64,55,48,Cmajor,64,60,67,64,64,60,Cmajor,64,Cmajor
-72,-64,-55,-48,Cmajor,64,60,67,64,64,60,Cmajor,64,Cmajor
-72,-64,-55,-48,Aminor,64,60,64,64,64,60,Cmajor,65,Dminor
-72,-64,-55,-48,Cmajor,64,60,67,64,64,62,Gmajor,62,Dminor
-72,-64,-55,-48,Fother,64,60,65,64,65,67,Cmajor,65,Dminor
-72,-64,-55,-48,Cmajor,64,60,67,64,64,67,Cmajor,62,Gmajor
-72,-64,-55,-48,Cmajor,64,60,67,64,64,60,Cmajor,60,Cmajor
72,64,55,48,Cmajor,64,60,67,64,64,62,Gmajor,60,Fmajor
72,67,60,52,Cmajor,64,60,67,67,67,62,Gmajor,60,Fmajor
67,64,60,52,Cmajor,60,60,60,64,64,60,Cmajor,60,Cmajor
67,62,59,55,Gmajor,60,59,62,62,62,60,Cmajor,55,Cmajor
64,60,58,55,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
67,60,55,52,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
65,62,55,48,Dminor,60,57,62,62,62,60,Cmajor,55,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
-64,-60,-55,-48,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
-64,-60,-55,-48,Aminor,60,60,60,60,60,60,Cmajor,55,Cmajor
-64,-60,-55,-48,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
-64,-60,-55,-48,Fother,60,60,60,60,60,60,Cmajor,59,Gmajor
-64,-60,-55,-48,Cmajor,60,60,60,60,60,60,Cmajor,64,Aminor
-64,-60,-55,-48,Cmajor,60,60,60,60,60,60,Cmajor,64,Aminor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,54,Dmajor
69,64,55,49,Amajor,60,64,64,64,64,60,Fmajor,74,Gmajor
69,62,54,50,Dmajor,60,62,62,62,62,64,Gmajor,64,Gmajor
67,62,55,47,Gmajor,60,59,62,62,62,67,Cmajor,67,Cmajor
71,67,59,43,Gmajor,62,59,62,62,62,67,Cmajor,67,Cmajor
72,67,55,52,Cmajor,64,60,67,67,67,64,Gmajor,67,Cmajor
69,67,64,48,Aminor,60,60,64,67,67,64,Gmajor,67,Cmajor
67,62,59,43,Gmajor,60,59,62,62,62,67,Cmajor,67,Cmajor
-67,-62,-59,-43,Gmajor,60,59,62,62,62,64,Gmajor,67,Cmajor
-67,-62,-59,-43,Eminor,60,59,59,62,62,67,Cmajor,67,Cother
-67,-62,-59,-43,Gmajor,60,59,62,62,62,67,Cmajor,64,Emajor
-67,-62,-59,-43,Cmajor,60,60,60,62,62,60,Fmajor,64,Aminor
-67,-62,-59,-43,Gmajor,60,59,62,62,62,60,Cmajor,62,Gmajor
-67,-62,-59,-43,Gmajor,60,59,62,62,62,67,Cmajor,67,Cmajor
72,64,60,57,Aminor,64,60,64,64,64,62,Gmajor,66,Dmajor
71,62,57,55,Eminor,62,59,67,62,62,67,Cmajor,67,Gmajor
69,64,55,48,Aminor,60,60,64,64,64,67,Cmajor,67,Cmajor
67,59,55,53,Gmajor,60,59,62,59,59,REST,Fmajor,REST,Dminor
69,57,53,53,Fmajor,60,60,60,60,60,60,Fmajor,67,Ediminished
65,60,48,57,Fmajor,60,60,60,60,60,60,Fmajor,60,Fmajor
62,60,55,55,Cother,59,60,60,59,60,59,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Cmajor,62,Gmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,62,Gmajor,67,Eminor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Cmajor,64,Aminor
72,67,64,48,Cmajor,64,60,67,67,67,62,Gmajor,62,Dmajor
71,67,62,55,Gmajor,62,59,62,67,67,67,Cmajor,62,Gmajor
69,64,60,55,Aminor,60,60,64,64,64,67,Cmajor,64,Gmajor
71,62,59,55,Gmajor,62,59,62,62,62,60,Fmajor,60,Cmajor
67,64,60,52,Cmajor,60,60,60,64,64,62,Gmajor,62,Dminor
69,60,57,53,Fmajor,60,60,60,60,60,67,Cmajor,65,Dminor
71,62,53,50,Bdiminished,62,59,65,62,62,67,Cmajor,62,Gmajor
72,64,55,48,Cmajor,64,60,67,64,64,60,Cmajor,60,Cmajor
72,64,55,48,Cmajor,64,60,67,64,64,62,Gmajor,60,Fmajor
72,67,60,52,Cmajor,64,60,67,67,67,62,Gmajor,60,Fmajor
67,64,60,52,Cmajor,60,60,60,64,64,60,Cmajor,60,Cmajor
67,62,59,55,Gmajor,60,59,62,62,62,60,Cmajor,60,Cmajor
64,60,58,55,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
67,60,55,52,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
65,62,55,48,Dminor,60,57,62,62,62,60,Cmajor,60,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,62,Gmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,67,Gmajor
69,64,55,49,Amajor,60,64,64,64,64,60,Fmajor,67,Cmajor
69,62,54,50,Dmajor,60,62,62,62,62,64,Gmajor,67,Cmajor
67,62,55,47,Gmajor,60,59,62,62,62,67,Cmajor,67,Cother
71,67,59,43,Gmajor,62,59,62,62,62,67,Cmajor,64,Emajor
72,67,55,52,Cmajor,64,60,67,67,67,60,Fmajor,64,Aminor
69,67,64,48,Aminor,60,60,64,67,67,60,Cmajor,62,Gmajor
67,62,59,43,Gmajor,60,59,62,62,62,67,Cmajor,67,Cmajor
72,64,60,57,Aminor,64,60,64,64,64,62,Gmajor,66,Dmajor
71,62,57,55,Gmajor,62,59,62,62,62,67,Cmajor,67,Gmajor
69,64,55,48,Aminor,60,60,64,64,64,67,Cmajor,67,Cmajor
67,59,55,53,Gmajor,60,59,62,59,59,REST,Fmajor,REST,Dminor
69,57,53,53,Fmajor,60,60,60,60,60,60,Fmajor,67,Ediminished
65,60,48,57,Fmajor,60,60,60,60,60,60,Fmajor,60,Fmajor
62,60,55,55,Cother,59,60,60,59,60,59,Cmajor,60,Cmajor
72,67,64,48,Cmajor,64,60,67,67,67,60,Fmajor,64,Cmajor
74,67,59,55,Gmajor,67,59,67,67,67,64,Gmajor,67,Cmajor
76,67,60,60,Cmajor,67,60,67,67,67,64,Cmajor,71,Gmajor
74,67,62,59,Gmajor,67,59,67,67,67,60,Fmajor,67,Cmajor
72,69,64,57,Aminor,64,60,64,69,69,72,Cmajor,67,Gmajor
71,62,67,55,Gmajor,62,59,62,62,62,72,Cmajor,67,Gmajor
69,62,67,50,Gother,60,67,67,62,62,60,Fmajor,60,Cmajor
67,62,59,55,Gmajor,60,59,62,62,62,64,Gmajor,64,Gmajor
72,67,60,52,Cmajor,64,60,67,67,67,67,Cmajor,60,Cmajor
74,69,65,50,Dminor,67,57,65,69,69,67,Cmajor,60,Cmajor
76,72,67,48,Cmajor,67,60,67,72,72,60,Fmajor,60,Cmajor
74,67,62,47,Gmajor,67,59,67,67,67,60,Fmajor,64,Cmajor
76,67,62,48,Cmajor,67,60,67,67,67,60,Fmajor,69,Fmajor
74,67,60,43,Cother,67,60,67,67,67,67,Cmajor,72,Cmajor
72,67,64,48,Cmajor,64,60,67,67,67,72,Cmajor,72,Cmajor
-72,-67,-64,-48,Cmajor,64,60,67,67,67,72,Cmajor,72,Cmajor
72,67,64,48,Cmajor,64,60,67,67,67,69,Fmajor,72,Cmajor
74,67,59,55,Gmajor,67,59,67,67,67,60,Fmajor,71,Gmajor
76,67,60,60,Cmajor,67,60,67,67,67,60,Fmajor,71,Gmajor
74,67,62,59,Gmajor,67,59,67,67,67,67,Cmajor,72,Cmajor
72,69,64,57,Aminor,64,60,64,69,69,60,Fmajor,52,Cmajor
71,62,67,55,Gmajor,62,59,62,62,62,70,Aminor,70,Cmajor
69,62,67,50,Gother,60,67,67,62,62,72,Aminor,69,Fmajor
67,62,59,55,Gmajor,60,59,62,62,62,67,Gmajor,67,Gmajor
72,67,60,52,Cmajor,64,60,67,67,67,72,Cmajor,67,Cmajor
74,69,65,50,Dminor,67,57,65,69,69,67,Cmajor,67,Cmajor
76,72,67,48,Cmajor,67,60,67,72,72,67,Cmajor,67,Cmajor
74,67,62,47,Gmajor,67,59,67,67,67,64,Cmajor,71,Gmajor
76,67,62,48,Cmajor,67,60,67,67,67,67,Cmajor,72,Cmajor
74,67,60,43,Cother,67,60,67,67,67,67,Gmajor,72,Cmajor
72,67,64,48,Cmajor,64,60,67,67,67,72,Cmajor,67,Gmajor
-72,-67,-64,-48,Cmajor,64,60,67,67,67,72,Cmajor,67,Gmajor
76,67,60,60,Cmajor,67,60,67,67,67,60,Fmajor,67,Cmajor
77,69,60,57,Fmajor,69,60,69,69,69,64,Gmajor,64,Cmajor
79,70,60,52,Cmajor,67,60,72,67,67,64,Gmajor,62,Cother
77,69,60,53,Fmajor,69,60,69,69,69,64,Cmajor,67,Gmajor
76,67,64,49,C#diminished,67,61,61,69,67,67,Cmajor,67,Cmajor
74,65,57,50,Dminor,67,57,65,65,65,64,Cmajor,64,Cmajor
76,69,61,45,Amajor,67,64,69,69,69,67,Cmajor,67,Cmajor
-76,-69,-61,-45,Amajor,67,64,69,69,69,64,Cmajor,64,Cmajor
79,67,60,52,Cmajor,67,60,72,67,67,67,Cmajor,64,Aminor
79,72,64,48,Cmajor,67,60,72,72,72,60,Fmajor,62,Dmajor
81,72,65,53,Fmajor,72,60,72,72,72,62,Gmajor,62,Gmajor
79,71,62,55,Gmajor,67,59,67,71,71,67,Cmajor,62,Gmajor
77,69,60,57,Fmajor,69,60,69,69,69,60,Fmajor,67,Cmajor
76,67,60,60,Cmajor,67,60,67,67,67,64,Cmajor,67,Gmajor
74,67,59,55,Gmajor,67,59,67,67,67,69,Fmajor,67,Cmajor
-74,-67,-59,-55,Gmajor,67,59,67,67,67,60,Fmajor,67,Gmajor
76,67,60,60,Cmajor,67,60,67,67,67,60,Fmajor,67,Cmajor
79,72,64,48,Cmajor,67,60,72,72,72,64,Gmajor,64,Cmajor
77,69,65,50,Dminor,69,57,69,69,69,64,Gmajor,62,Cother
76,72,67,52,Cmajor,67,60,67,72,72,64,Cmajor,67,Gmajor
72,69,57,53,Fmajor,64,60,65,65,65,67,Cmajor,67,Cmajor
74,69,62,54,Dmajor,67,62,69,69,69,64,Cmajor,64,Cmajor
76,71,59,55,Eminor,67,59,67,67,67,67,Cmajor,67,Cmajor
-76,64,-59,56,Emajor,67,59,71,64,64,64,Cmajor,64,Cmajor
72,64,57,57,Aminor,64,60,64,64,64,67,Cmajor,64,Aminor
-72,-64,-57,-57,Aminor,64,60,64,64,64,60,Fmajor,62,Dmajor
76,67,58,55,Ediminished,67,58,67,67,67,62,Gmajor,62,Gmajor
79,70,52,48,Cmajor,67,60,72,70,70,67,Cmajor,62,Gmajor
77,69,53,50,Dminor,69,57,69,69,69,60,Fmajor,67,Cmajor
76,72,55,52,Cmajor,67,60,67,61,72,64,Cmajor,67,Gmajor
74,67,59,55,Gmajor,67,59,67,67,67,67,Cmajor,67,Cmajor
72,67,60,52,Cmajor,64,60,67,67,67,64,Cmajor,64,Cmajor
74,67,60,43,Cother,67,60,67,67,67,67,Cmajor,67,Cmajor
-74,-67,59,-43,Gmajor,67,59,67,67,67,64,Cmajor,67,Gmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,59,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,59,Cmajor,60,Cmajor
55,52,48,36,Cmajor,50,60,52,52,52,60,Cmajor,60,Cmajor
60,55,52,48,Cmajor,55,60,55,55,55,60,Cmajor,48,Fmajor
62,55,50,47,Gmajor,59,59,59,55,55,60,Cmajor,48,Cmajor
64,60,57,45,Aminor,60,60,60,60,60,60,Fmajor,50,Gmajor
65,60,57,41,Fmajor,60,60,60,60,60,53,Fmajor,55,Aminor
67,60,52,43,Cmajor,60,60,60,59,60,53,Fmajor,53,Dminor
65,59,50,43,Gmajor,60,59,62,59,59,55,Cmajor,55,Gmajor
64,55,48,36,Cmajor,60,60,60,55,55,52,Cmajor,52,Cmajor
69,53,48,41,Fmajor,60,60,60,53,53,60,Fmajor,57,Fmajor
67,50,47,43,Gmajor,60,59,62,50,50,59,Cmajor,55,Cmajor
65,57,48,45,Fmajor,60,60,60,57,57,60,Cmajor,55,Cmajor
64,55,52,48,Cmajor,60,60,60,55,55,55,Gmajor,55,Cmajor
62,57,48,41,Dminor,59,57,57,57,57,62,Gmajor,60,Cmajor
64,55,48,43,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor
62,-55,47,-43,Gmajor,59,59,59,55,55,59,Cmajor,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Fmajor,60,Cmajor
55,52,48,36,Cmajor,50,60,52,52,52,60,Fmajor,60,Fmajor
60,55,52,48,Cmajor,55,60,55,55,55,60,Fmajor,60,Fmajor
62,55,50,47,Gmajor,59,59,59,55,55,60,Fmajor,60,Cmajor
64,60,57,45,Aminor,60,60,60,60,60,55,Gmajor,55,Cmajor
65,60,57,41,Fmajor,60,60,60,60,60,59,Gmajor,60,Cmajor
67,60,52,43,Cmajor,60,60,60,59,60,60,Cmajor,60,Cmajor
65,59,50,43,Gmajor,60,59,62,59,59,59,Cmajor,60,Cmajor
64,55,48,36,Cmajor,60,60,60,55,55,60,Cmajor,62,Cmajor
69,53,48,41,Fmajor,60,60,60,53,53,60,Cmajor,62,Gmajor
67,50,47,43,Gmajor,60,59,62,50,50,60,Cmajor,60,Cmajor
65,57,48,45,Fmajor,60,60,60,57,57,62,Gmajor,60,Fmajor
64,55,52,48,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor
62,57,48,41,Dminor,59,57,57,57,57,60,Cmajor,60,Cmajor
64,55,48,43,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor
62,-55,47,-43,Gmajor,59,59,59,55,55,60,Cmajor,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Fmajor,60,Cmajor
67,60,52,48,Cmajor,60,60,60,60,60,59,Cmajor,55,Cmajor
69,60,53,41,Fmajor,60,60,60,60,60,60,Fmajor,55,Cmajor
69,62,50,42,Dmajor,60,62,62,62,62,52,Cmajor,59,Gmajor
62,59,55,43,Gmajor,59,59,59,59,59,55,Gmajor,60,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,59,Gmajor,60,Cmajor
67,60,55,40,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
67,60,55,40,Cmajor,60,60,60,60,60,59,Cmajor,60,Cmajor
60,57,53,41,Fmajor,55,60,57,57,57,60,Cmajor,62,Cmajor
64,60,55,36,Cmajor,60,60,60,60,60,60,Cmajor,62,Gmajor
62,60,55,43,Cother,59,60,60,59,60,60,Cmajor,60,Cmajor
60,57,52,43,Aminor,55,60,57,57,57,62,Gmajor,60,Fmajor
59,57,50,43,Gmajor,55,59,55,55,55,60,Cmajor,60,Cmajor
60,55,48,52,Cmajor,55,60,55,55,55,60,Cmajor,60,Cmajor
57,55,52,48,Aminor,54,60,55,55,55,60,Cmajor,60,Cmajor
-57,54,50,50,Dmajor,54,62,54,54,54,60,Cmajor,60,Cmajor
55,50,47,43,Gmajor,50,59,50,50,50,60,Fmajor,60,Cmajor
67,52,59,40,Eminor,60,59,59,64,64,59,Cmajor,55,Cmajor
65,48,57,45,Fmajor,60,60,60,60,60,60,Fmajor,57,Fmajor
64,52,55,48,Cmajor,60,60,60,60,60,60,Fmajor,52,Cmajor
62,55,50,48,Cother,59,60,60,55,55,REST,Fmajor,REST,Dminor
64,55,48,48,Cmajor,60,60,60,55,55,60,Fmajor,67,Ediminished
62,57,48,41,Dminor,59,57,57,57,57,60,Fmajor,60,Fmajor
-62,55,47,43,Gmajor,59,59,59,55,55,59,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,53,Fmajor,53,Fmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,59,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Cmajor,60,Cmajor
67,64,60,48,Cmajor,60,60,60,64,64,60,Cmajor,59,Gmajor
67,62,55,47,Gmajor,60,59,62,62,62,59,Cmajor,60,Cmajor
67,59,50,43,Gmajor,60,59,62,59,59,60,Cmajor,55,Cmajor
67,60,48,48,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
70,53,50,50,B-major,62,62,53,53,53,60,Cmajor,55,Cmajor
69,57,53,53,Fmajor,60,60,60,60,60,60,Cmajor,60,Dminor
67,60,55,48,Fother,60,60,65,64,60,60,Cmajor,62,Ediminished
65,53,57,50,Dminor,60,57,62,62,62,62,Gmajor,65,Dminor
67,62,55,47,Gmajor,60,59,62,62,62,62,Gmajor,62,Gmajor
64,55,55,48,Cmajor,60,60,60,60,60,67,Cmajor,60,Cmajor
60,57,52,-48,Aminor,55,60,57,55,57,60,Cmajor,60,Cmajor
64,60,57,45,Aminor,60,60,60,60,60,60,Cmajor,62,Gmajor
66,57,50,48,Dmajor,57,62,57,57,57,62,Gmajor,65,Fmajor
67,59,50,47,Gmajor,60,59,62,62,62,67,Cmajor,64,Cmajor
69,60,-55,48,Aminor,60,60,64,64,64,60,Fmajor,67,Cmajor
67,59,55,43,Gmajor,60,59,62,59,59,62,Gmajor,62,Gmajor
67,64,60,48,Cmajor,60,60,60,64,64,67,Cmajor,62,Gmajor
67,62,55,47,Gmajor,60,59,62,62,62,60,Fmajor,64,Cmajor
67,59,50,43,Gmajor,60,59,62,59,59,60,Cmajor,64,Cmajor
67,60,48,48,Cmajor,60,60,60,60,60,60,Cmajor,64,Aminor
70,53,50,50,B-major,62,62,53,53,53,62,Gmajor,57,Dmajor
69,57,53,53,Fmajor,60,60,60,60,60,60,Cmajor,59,Gmajor
67,60,55,48,Fother,60,60,65,64,60,62,Gmajor,57,Gmajor
65,53,57,50,Dminor,60,57,62,62,62,60,Fmajor,55,Cmajor
67,62,55,47,Gmajor,60,59,62,62,62,55,Gmajor,55,Cmajor
64,55,55,48,Cmajor,60,60,60,60,60,60,Cmajor,65,Gmajor
60,57,52,-48,Aminor,55,60,57,55,57,60,Cmajor,67,Cmajor
64,60,57,45,Aminor,60,60,60,60,60,60,Aminor,67,Cmajor
66,57,50,48,Dmajor,57,62,57,57,57,62,Dmajor,67,Cmajor
67,59,50,47,Gmajor,60,59,62,62,62,62,Gmajor,67,Fmajor
69,60,-55,48,Aminor,60,60,64,64,64,64,Cmajor,67,Cmajor
67,59,55,43,Gmajor,60,59,62,59,59,62,Gmajor,60,Cmajor
67,64,55,48,Cmajor,60,60,60,64,64,62,Gmajor,64,Cmajor
72,60,55,52,Cmajor,64,60,67,67,67,60,Cmajor,64,Cmajor
71,67,59,55,Gmajor,62,59,62,62,62,60,Cmajor,64,Cmajor
69,66,62,50,Dmajor,60,62,62,65,66,60,Cmajor,64,Aminor
71,62,55,53,Gmajor,62,59,62,62,62,62,Gmajor,57,Dmajor
72,64,55,52,Cmajor,64,60,67,67,67,60,Cmajor,59,Gmajor
69,62,57,50,Gother,60,67,67,65,67,62,Gmajor,57,Gmajor
67,62,59,43,Gmajor,60,59,62,62,62,60,Fmajor,55,Cmajor
67,60,52,48,Cmajor,60,60,60,60,60,55,Gmajor,55,Cmajor
72,64,48,45,Aminor,64,60,64,64,64,60,Cmajor,60,Cmajor
67,64,60,40,Cmajor,60,60,60,64,64,60,Cmajor,60,Cmajor
69,60,57,41,Fmajor,60,60,60,60,60,60,Aminor,60,Fmajor
64,60,57,45,Aminor,60,60,60,60,60,62,Dmajor,65,Fother
67,59,55,47,Gmajor,60,59,62,62,62,62,Gmajor,65,Fmajor
65,57,50,50,Dminor,60,57,62,57,57,64,Cmajor,64,Cmajor
64,61,52,45,Amajor,60,64,61,60,61,60,Cmajor,60,Cmajor
64,60,52,48,Cmajor,60,60,60,55,55,60,Cmajor,64,Cmajor
62,62,55,47,Gmajor,59,59,59,62,62,60,Fmajor,67,Cmajor
65,60,53,45,Fmajor,60,60,60,60,60,60,Fmajor,69,Aminor
64,55,52,48,Cmajor,60,60,60,55,55,REST,Fmajor,REST,Dminor
62,-60,53,41,Dminor,59,57,57,57,57,60,Fmajor,67,Ediminished
57,60,57,45,Aminor,54,60,55,60,60,60,Fmajor,60,Fmajor
-60,57,50,41,Dminor,55,57,55,57,57,55,Cmajor,52,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,59,Fmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,59,Bdiminished,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,59,Cmajor,60,Cmajor
67,60,52,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
67,62,50,47,Gmajor,60,59,62,62,62,60,Cmajor,60,Fmajor
67,60,52,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Fmajor
69,60,53,41,Fmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
69,60,53,45,Fmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
67,64,55,48,Cmajor,60,60,60,64,64,60,Aminor,72,Cmajor
-67,-64,-55,-48,Cmajor,60,60,60,64,64,62,Dmajor,67,Cmajor
-67,-64,-55,-48,Cmajor,60,60,60,64,64,62,Gmajor,65,Dminor
64,60,55,48,Cmajor,60,60,60,60,60,62,Gmajor,62,Gmajor
65,62,55,48,Dminor,60,57,62,62,62,60,Cmajor,64,Cmajor
64,55,-55,48,Cmajor,60,60,60,60,60,60,Cmajor,64,Cmajor
62,55,59,43,Gmajor,59,59,59,62,55,60,Cmajor,64,Cmajor
64,55,60,40,Cmajor,60,60,60,55,55,62,Gmajor,62,Gmajor
62,57,57,41,Dminor,59,57,57,60,60,60,Cmajor,60,Cmajor
